,line,filename,entity,len,lineNo,blank,email,url,phone,sigdelimiter,special,words,header,name,endquote,tabs1,tabs2,tabs3,punct20,punct50,punct90,reply,startpunct,firstchar,replypunct,wrote,alphanum90,alphanum50,alphanum10,num90,num50,num10,title,nlines,len_avg,len_min,len_max,nBlanks,nNonBlanks,nSig,nSigBlocks,posFromEnd,last,prevlast,last5,last11,posRatio,posRatioFromEnd,posRatioNB,lenRatio,lenRatioMax,less_avg_len,more_avg_len,less_avg_len75,less_avg_len50
2301,"To: dgiron@enron.com, randy.g.kruger.jr@arthuranderson.com, ",giron-d_all_documents_182,no_entity,60,9,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,15,19.0,0,69,7,8,1,1,6,0,0,0,1,0.6,0.4,1.125,3.1578947368421053,0.8695652173913043,0,1,0,0
2302,"mikeshaw@andrews-kurth.com, todd.w.taylor@bakernet.com",giron-d_all_documents_182,no_entity,54,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,1,0,0,0,0,0,0,15,19.0,0,69,7,8,1,1,5,0,0,0,1,0.6666666666666666,0.3333333333333333,1.25,2.8421052631578947,0.782608695652174,0,1,0,0
2303,cc:  ,giron-d_all_documents_182,no_entity,5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,15,19.0,0,69,7,8,1,1,4,0,0,1,1,0.7333333333333333,0.26666666666666666,1.375,0.2631578947368421,0.07246376811594203,1,0,1,1
2304,Subject: ,giron-d_all_documents_182,no_entity,9,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,1,15,19.0,0,69,7,8,1,1,3,0,0,1,1,0.8,0.2,1.5,0.47368421052631576,0.13043478260869565,1,0,1,1
2305,,giron-d_all_documents_182,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,15,19.0,0,69,7,8,1,1,2,0,0,1,1,0.8666666666666667,0.13333333333333333,1.625,0.0,0.0,1,0,1,1
2306,,giron-d_all_documents_182,no_entity,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,15,19.0,0,69,7,8,1,1,1,0,1,1,1,0.9333333333333333,0.06666666666666667,1.75,0.0,0.0,1,0,1,1
2307,How about getting together for lunch or after work this week or next?,giron-d_all_documents_182,no_entity,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,1,0,0,0,0,0,0,15,19.0,0,69,7,8,1,1,0,1,0,1,1,1.0,0.0,1.875,3.6315789473684212,1.0,0,1,0,0
2308,---------------------- Forwarded by Darron C Giron/HOU/ECT on 03/21/2001 ,giron-d_all_documents_193,no_entity,73,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,29.0,0,78,8,12,0,0,19,0,0,0,0,0.05,0.95,0.08333333333333333,2.5172413793103448,0.9358974358974359,0,1,0,0
2309,02:23 PM ---------------------------,giron-d_all_documents_193,no_entity,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,20,29.0,0,78,8,12,0,0,18,0,0,0,0,0.1,0.9,0.16666666666666666,1.2413793103448276,0.46153846153846156,0,1,0,0
2310,   ,giron-d_all_documents_193,no_entity,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,17,0,0,0,0,0.15,0.85,0.25,0.10344827586206896,0.038461538461538464,1,0,1,1
2311,	,giron-d_all_documents_193,no_entity,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,16,0,0,0,0,0.2,0.8,0.3333333333333333,0.034482758620689655,0.01282051282051282,1,0,1,1
2312,	,giron-d_all_documents_193,no_entity,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,15,0,0,0,0,0.25,0.75,0.4166666666666667,0.034482758620689655,0.01282051282051282,1,0,1,1
2313,	From:  Jennifer Nguyen @ ENRON                           03/13/2001 05:21 PM,giron-d_all_documents_193,no_entity,77,6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,0,0,0,1,0,20,29.0,0,78,8,12,0,0,14,0,0,0,0,0.3,0.7,0.5,2.6551724137931036,0.9871794871794872,0,1,0,0
2314,	,giron-d_all_documents_193,no_entity,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,13,0,0,0,0,0.35,0.65,0.5833333333333334,0.034482758620689655,0.01282051282051282,1,0,1,1
2315,,giron-d_all_documents_193,no_entity,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,12,0,0,0,0,0.4,0.6,0.6666666666666666,0.0,0.0,1,0,1,1
2316,"To: Darron C Giron/HOU/ECT@ECT, Phillip M Love/HOU/ECT@ECT, Kam ",giron-d_all_documents_193,no_entity,64,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,11,0,0,0,0,0.45,0.55,0.75,2.206896551724138,0.8205128205128205,0,1,0,0
2317,Keiser/HOU/ECT@ECT,giron-d_all_documents_193,no_entity,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,10,0,0,0,1,0.5,0.5,0.8333333333333334,0.6206896551724138,0.23076923076923078,1,0,1,0
2318,"cc: Jeffrey C Gossett/HOU/ECT@ECT, Cassi Wallace/Corp/Enron@Enron ",giron-d_all_documents_193,no_entity,66,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,c,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,9,0,0,0,1,0.55,0.45,0.9166666666666666,2.2758620689655173,0.8461538461538461,0,1,0,0
2319,Subject: February Curve Validation,giron-d_all_documents_193,no_entity,34,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,1,20,29.0,0,78,8,12,0,0,8,0,0,0,1,0.6,0.4,1.0,1.1724137931034482,0.4358974358974359,0,1,0,0
2320,,giron-d_all_documents_193,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,7,0,0,0,1,0.65,0.35,1.0833333333333333,0.0,0.0,1,0,1,1
2321,Hi guys --,giron-d_all_documents_193,no_entity,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,6,0,0,0,1,0.7,0.3,1.1666666666666667,0.3448275862068966,0.1282051282051282,1,0,1,1
2322,,giron-d_all_documents_193,no_entity,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,5,0,0,0,1,0.75,0.25,1.25,0.0,0.0,1,0,1,1
2323,Hopefully these curves are covered between the three of you!  Attached are ,giron-d_all_documents_193,no_entity,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,4,0,0,1,1,0.8,0.2,1.3333333333333333,2.586206896551724,0.9615384615384616,0,1,0,0
2324,"the 10 curves reviewed for the month of February.  Of these 10, the curves in ",giron-d_all_documents_193,no_entity,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,3,0,0,1,1,0.85,0.15,1.4166666666666667,2.689655172413793,1.0,0,1,0,0
2325,question are:,giron-d_all_documents_193,no_entity,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,2,0,0,1,1,0.9,0.1,1.5,0.4482758620689655,0.16666666666666666,1,0,1,1
2326,,giron-d_all_documents_193,no_entity,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,29.0,0,78,8,12,0,0,1,0,1,1,1,0.95,0.05,1.5833333333333333,0.0,0.0,1,0,1,1
2327,NGI-PGE TOPOCK,giron-d_all_documents_193,no_entity,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,1,0,0,0,0,0,0,20,29.0,0,78,8,12,0,0,0,1,0,1,1,1.0,0.0,1.6666666666666667,0.4827586206896552,0.1794871794871795,1,0,1,1
2328,"Tricia,",giron-d_all_documents_201,no_entity,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,1,19,20.0,0,76,5,14,3,2,18,0,0,0,0,0.05263157894736842,0.9473684210526315,0.07142857142857142,0.35,0.09210526315789473,1,0,1,1
2329,Please send these to Kristen Clause in the future.,giron-d_all_documents_201,no_entity,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,17,0,0,0,0,0.10526315789473684,0.8947368421052632,0.14285714285714285,2.5,0.6578947368421053,0,1,0,0
2330,DG,giron-d_all_documents_201,signature,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,0,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,16,0,0,0,0,0.15789473684210525,0.8421052631578947,0.21428571428571427,0.1,0.02631578947368421,1,0,1,1
2331,,giron-d_all_documents_201,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,20.0,0,76,5,14,3,2,15,0,0,0,0,0.21052631578947367,0.7894736842105263,0.2857142857142857,0.0,0.0,1,0,1,1
2332,,giron-d_all_documents_201,no_entity,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,20.0,0,76,5,14,3,2,14,0,0,0,0,0.2631578947368421,0.7368421052631579,0.35714285714285715,0.0,0.0,1,0,1,1
2333,,giron-d_all_documents_201,no_entity,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,20.0,0,76,5,14,3,2,13,0,0,0,0,0.3157894736842105,0.6842105263157895,0.42857142857142855,0.0,0.0,1,0,1,1
2334,,giron-d_all_documents_201,no_entity,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,20.0,0,76,5,14,3,2,12,0,0,0,0,0.3684210526315789,0.631578947368421,0.5,0.0,0.0,1,0,1,1
2335,Tricia Truong,giron-d_all_documents_201,no_entity,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,1,19,20.0,0,76,5,14,3,2,11,0,0,0,0,0.42105263157894735,0.5789473684210527,0.5714285714285714,0.65,0.17105263157894737,1,0,1,0
2336,03/20/2001 11:21 AM,giron-d_all_documents_201,no_entity,19,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,19,20.0,0,76,5,14,3,2,10,0,0,0,1,0.47368421052631576,0.5263157894736842,0.6428571428571429,0.95,0.25,1,0,0,0
2337,To: Darron C Giron/HOU/ECT@ECT,giron-d_all_documents_201,no_entity,30,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,9,0,0,0,1,0.5263157894736842,0.47368421052631576,0.7142857142857143,1.5,0.39473684210526316,0,1,0,0
2338,cc:  ,giron-d_all_documents_201,no_entity,5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,19,20.0,0,76,5,14,3,2,8,0,0,0,1,0.5789473684210527,0.42105263157894735,0.7857142857142857,0.25,0.06578947368421052,1,0,1,1
2339,Subject: EnerVest - S#27239,giron-d_all_documents_201,no_entity,27,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,1,0,19,20.0,0,76,5,14,3,2,7,0,0,0,1,0.631578947368421,0.3684210526315789,0.8571428571428571,1.35,0.35526315789473684,0,1,0,0
2340,,giron-d_all_documents_201,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,20.0,0,76,5,14,3,2,6,0,0,0,1,0.6842105263157895,0.3157894736842105,0.9285714285714286,0.0,0.0,1,0,1,1
2341,"Hi Darron,",giron-d_all_documents_201,no_entity,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,1,0,0,0,0,0,1,19,20.0,0,76,5,14,3,2,5,0,0,0,1,0.7368421052631579,0.2631578947368421,1.0,0.5,0.13157894736842105,1,0,1,1
2342,Could you please help me change the rate for the above Sitara # for Jan. 01 ,giron-d_all_documents_201,no_entity,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,4,0,0,1,1,0.7894736842105263,0.21052631578947367,1.0714285714285714,3.8,1.0,0,1,0,0
2343,production to $9.624065?  Please let me know if you're no longer handling ,giron-d_all_documents_201,no_entity,74,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,3,0,0,1,1,0.8421052631578947,0.15789473684210525,1.1428571428571428,3.7,0.9736842105263158,0,1,0,0
2344,this.,giron-d_all_documents_201,no_entity,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,t,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,2,0,0,1,1,0.8947368421052632,0.10526315789473684,1.2142857142857142,0.25,0.06578947368421052,1,0,1,1
2345,"Thanks for your help,",giron-d_all_documents_201,signature,21,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,20.0,0,76,5,14,3,2,1,0,1,1,1,0.9473684210526315,0.05263157894736842,1.2857142857142858,1.05,0.27631578947368424,0,1,0,0
2346,TT  3-9852,giron-d_all_documents_201,signature,10,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,1,1,0,19,20.0,0,76,5,14,3,2,0,1,0,1,1,1.0,0.0,1.3571428571428572,0.5,0.13157894736842105,1,0,1,1
2347,---------------------- Forwarded by Darron C Giron/HOU/ECT on 02/09/2001 ,giron-d_all_documents_298,no_entity,73,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,33.0,0,77,6,14,0,0,19,0,0,0,0,0.05,0.95,0.07142857142857142,2.212121212121212,0.948051948051948,0,1,0,0
2348,02:06 PM ---------------------------,giron-d_all_documents_298,no_entity,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,20,33.0,0,77,6,14,0,0,18,0,0,0,0,0.1,0.9,0.14285714285714285,1.0909090909090908,0.4675324675324675,0,1,0,0
2349,,giron-d_all_documents_298,no_entity,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,17,0,0,0,0,0.15,0.85,0.21428571428571427,0.0,0.0,1,0,1,1
2350,,giron-d_all_documents_298,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,16,0,0,0,0,0.2,0.8,0.2857142857142857,0.0,0.0,1,0,1,1
2351,Dawn C Kenne,giron-d_all_documents_298,no_entity,12,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,1,20,33.0,0,77,6,14,0,0,15,0,0,0,0,0.25,0.75,0.35714285714285715,0.36363636363636365,0.15584415584415584,1,0,1,1
2352,02/09/2001 12:45 PM,giron-d_all_documents_298,no_entity,19,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,20,33.0,0,77,6,14,0,0,14,0,0,0,0,0.3,0.7,0.42857142857142855,0.5757575757575758,0.24675324675324675,1,0,1,0
2353,"To: krlsmom@hotmail.com, PMDESMAR@earthlink.net, maxnbev@wesnet.com (Max ",giron-d_all_documents_298,no_entity,73,7,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,13,0,0,0,0,0.35,0.65,0.5,2.212121212121212,0.948051948051948,0,1,0,0
2354,"Fledderjohann), ""garynkay"" <GARYWGARRETT@email.msn.com>, Darron C ",giron-d_all_documents_298,no_entity,66,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,F,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,12,0,0,0,0,0.4,0.6,0.5714285714285714,2.0,0.8571428571428571,0,1,0,0
2355,"Giron/HOU/ECT@ECT, kristi.giron@cfisd.net, HeightsHappy@aol.com @ ENRON, ""B. ",giron-d_all_documents_298,no_entity,77,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,11,0,0,0,0,0.45,0.55,0.6428571428571429,2.3333333333333335,1.0,0,1,0,0
2356,"Kenne"" <yona_edoda@yahoo.com> @ ENRON",giron-d_all_documents_298,no_entity,37,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,10,0,0,0,1,0.5,0.5,0.7142857142857143,1.121212121212121,0.4805194805194805,0,1,0,0
2357,cc:  ,giron-d_all_documents_298,no_entity,5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,20,33.0,0,77,6,14,0,0,9,0,0,0,1,0.55,0.45,0.7857142857142857,0.15151515151515152,0.06493506493506493,1,0,1,1
2358,Subject: FW: Golf joke,giron-d_all_documents_298,no_entity,22,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,8,0,0,0,1,0.6,0.4,0.8571428571428571,0.6666666666666666,0.2857142857142857,1,0,1,0
2359,,giron-d_all_documents_298,no_entity,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,7,0,0,0,1,0.65,0.35,0.9285714285714286,0.0,0.0,1,0,1,1
2360,,giron-d_all_documents_298,no_entity,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,6,0,0,0,1,0.7,0.3,1.0,0.0,0.0,1,0,1,1
2361,---------------------- Forwarded by Dawn C Kenne/HOU/ECT on 02/09/2001 12:48 ,giron-d_all_documents_298,no_entity,77,15,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,33.0,0,77,6,14,0,0,5,0,0,0,1,0.75,0.25,1.0714285714285714,2.3333333333333335,1.0,0,1,0,0
2362,PM ---------------------------,giron-d_all_documents_298,no_entity,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,P,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,4,0,0,1,1,0.8,0.2,1.1428571428571428,0.9090909090909091,0.38961038961038963,1,0,0,0
2363,,giron-d_all_documents_298,no_entity,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,3,0,0,1,1,0.85,0.15,1.2142857142857142,0.0,0.0,1,0,1,1
2364,,giron-d_all_documents_298,no_entity,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,33.0,0,77,6,14,0,0,2,0,0,1,1,0.9,0.1,1.2857142857142858,0.0,0.0,1,0,1,1
2365,"""Bythewood, Richard"" <rbythewood@txi.com> on 02/09/2001 12:27:27 PM",giron-d_all_documents_298,no_entity,67,19,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"""",0,0,1,0,0,0,0,1,0,20,33.0,0,77,6,14,0,0,1,0,1,1,1,0.95,0.05,1.3571428571428572,2.0303030303030303,0.8701298701298701,0,1,0,0
2366,"To: ""'Dawn Wilson'"" <Dawn.C.Kenne@enron.com>, ""'Gary Wilson'""  ",giron-d_all_documents_298,no_entity,63,20,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,33.0,0,77,6,14,0,0,0,1,0,1,1,1.0,0.0,1.4285714285714286,1.9090909090909092,0.8181818181818182,0,1,0,0
2367,It is good for me.,giron-d_all_documents_430,no_entity,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,19,0,0,0,0,0.05,0.95,0.09090909090909091,0.75,0.23376623376623376,1,0,1,0
2368,,giron-d_all_documents_430,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,18,0,0,0,0,0.1,0.9,0.18181818181818182,0.0,0.0,1,0,1,1
2369,DG    3-9573,giron-d_all_documents_430,signature,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,1,0,20,24.0,0,77,9,11,1,1,17,0,0,0,0,0.15,0.85,0.2727272727272727,0.5,0.15584415584415584,1,0,1,1
2370,,giron-d_all_documents_430,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,16,0,0,0,0,0.2,0.8,0.36363636363636365,0.0,0.0,1,0,1,1
2371,,giron-d_all_documents_430,no_entity,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,15,0,0,0,0,0.25,0.75,0.45454545454545453,0.0,0.0,1,0,1,1
2372,   ,giron-d_all_documents_430,no_entity,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,14,0,0,0,0,0.3,0.7,0.5454545454545454,0.125,0.03896103896103896,1,0,1,1
2373,	Enron North America Corp.,giron-d_all_documents_430,no_entity,26,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,1,20,24.0,0,77,9,11,1,1,13,0,0,0,0,0.35,0.65,0.6363636363636364,1.0833333333333333,0.33766233766233766,0,1,0,0
2374,	,giron-d_all_documents_430,no_entity,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,12,0,0,0,0,0.4,0.6,0.7272727272727273,0.041666666666666664,0.012987012987012988,1,0,1,1
2375,	From:  Irena D Hogan                           12/14/2000 04:11 PM,giron-d_all_documents_430,no_entity,67,9,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,	,0,0,1,1,0,0,0,1,0,20,24.0,0,77,9,11,1,1,11,0,0,0,0,0.45,0.55,0.8181818181818182,2.7916666666666665,0.8701298701298701,0,1,0,0
2376,	,giron-d_all_documents_430,no_entity,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,10,0,0,0,1,0.5,0.5,0.9090909090909091,0.041666666666666664,0.012987012987012988,1,0,1,1
2377,,giron-d_all_documents_430,no_entity,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,9,0,0,0,1,0.55,0.45,1.0,0.0,0.0,1,0,1,1
2378,"To: John Valdes/HOU/ECT@ECT, Kam Keiser/HOU/ECT@ECT, Errol ",giron-d_all_documents_430,no_entity,59,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,8,0,0,0,1,0.6,0.4,1.0909090909090908,2.4583333333333335,0.7662337662337663,0,1,0,0
2379,"McLaughlin/Corp/Enron@ENRON, David Baumbach/HOU/ECT@ECT, Darron C ",giron-d_all_documents_430,no_entity,66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,7,0,0,0,1,0.65,0.35,1.1818181818181819,2.75,0.8571428571428571,0,1,0,0
2380,"Giron/HOU/ECT@ECT, ECT QA/HOU/ECT@ECT, William Kelly/HOU/ECT@ECT, Greg ",giron-d_all_documents_430,no_entity,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,6,0,0,0,1,0.7,0.3,1.2727272727272727,2.9583333333333335,0.922077922077922,0,1,0,0
2381,Couch/HOU/ECT@ECT,giron-d_all_documents_430,no_entity,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,5,0,0,0,1,0.75,0.25,1.3636363636363635,0.7083333333333334,0.22077922077922077,1,0,1,0
2382,cc:  ,giron-d_all_documents_430,no_entity,5,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,20,24.0,0,77,9,11,1,1,4,0,0,1,1,0.8,0.2,1.4545454545454546,0.20833333333333334,0.06493506493506493,1,0,1,1
2383,"Subject: Offsite on Friday, February 2",giron-d_all_documents_430,no_entity,38,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,0,20,24.0,0,77,9,11,1,1,3,0,0,1,1,0.85,0.15,1.5454545454545454,1.5833333333333333,0.4935064935064935,0,1,0,0
2384,,giron-d_all_documents_430,no_entity,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,24.0,0,77,9,11,1,1,2,0,0,1,1,0.9,0.1,1.6363636363636365,0.0,0.0,1,0,1,1
